"id"	"stoichiometry"	"direction"	"catalyzed_by"	"_comments"
"ALANINE--TRNA-LIGASE-RXN"	{"L-ALPHA-ALANINE[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"ARGININE--TRNA-LIGASE-RXN"	{"ARG[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"ASPARAGINE--TRNA-LIGASE-RXN"	{"ASN[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"ASPARTATE--TRNA-LIGASE-RXN"	{"L-ASPARTATE[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"CYSTEINE--TRNA-LIGASE-RXN"	{"CYS[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"GLUTAMATE--TRNA-LIGASE-RXN"	{"GLT[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"GLUTAMINE--TRNA-LIGASE-RXN"	{"GLN[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"GLYCINE--TRNA-LIGASE-RXN"	{"GLY[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"HISTIDINE--TRNA-LIGASE-RXN"	{"HIS[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"ISOLEUCINE--TRNA-LIGASE-RXN"	{"ILE[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"LEUCINE--TRNA-LIGASE-RXN"	{"LEU[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"LYSINE--TRNA-LIGASE-RXN"	{"LYS[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"METHIONINE--TRNA-LIGASE-RXN"	{"MET[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"PHENYLALANINE--TRNA-LIGASE-RXN"	{"PHE[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"PROLINE--TRNA-LIGASE-RXN"	{"PRO[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"SERINE--TRNA-LIGASE-RXN"	{"SER[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"THREONINE--TRNA-LIGASE-RXN"	{"THR[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"TRYPTOPHAN--TRNA-LIGASE-RXN"	{"TRP[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
"TYROSINE--TRNA-LIGASE-RXN"	{"TYR[CCO-CYTOSOL]": -1, "AA_GENERIC[CCO-CYTOSOL]": 1}	"L2R"	[]	"Generic reaction that takes up all of this amino acid's counts used in charging/polypeptide_elongation so that FBA can reach the target and doesn't force fluxes through other pathways"
